,onetsoc_code,element_id,scale_id,data_value
473,11-2022.00,4.A.4.a.8_LV,LV,4.57
474,11-2022.00,4.A.4.b.1_IM,IM,4.13
475,11-2022.00,4.A.4.b.1_LV,LV,5.05
476,11-2022.00,4.A.4.b.2_IM,IM,4.23
477,11-2022.00,4.A.4.b.2_LV,LV,4.61
478,11-2022.00,4.A.4.b.3_IM,IM,4.22
479,11-2022.00,4.A.4.b.3_LV,LV,4.83
480,11-2022.00,4.A.4.b.4_IM,IM,4.14
481,11-2022.00,4.A.4.b.4_LV,LV,5.27
482,11-2022.00,4.A.4.b.5_IM,IM,4.3
483,11-2022.00,4.A.4.b.5_LV,LV,5.22
484,11-2022.00,4.A.4.b.6_IM,IM,4.04
485,11-2022.00,4.A.4.b.6_LV,LV,5.3
486,11-2022.00,4.A.4.c.1_IM,IM,3.09
487,11-2022.00,4.A.4.c.1_LV,LV,3.52
488,11-2022.00,4.A.4.c.2_IM,IM,3.35
489,11-2022.00,4.A.4.c.2_LV,LV,4.13
490,11-2022.00,4.A.4.c.3_IM,IM,3.64
491,11-2022.00,4.A.4.c.3_LV,LV,4.52
492,11-2031.00,4.A.1.a.1_IM,IM,4.47
493,11-2031.00,4.A.1.a.1_LV,LV,4.99
494,11-2031.00,4.A.1.a.2_IM,IM,3.04
495,11-2031.00,4.A.1.a.2_LV,LV,3.47
496,11-2031.00,4.A.1.b.1_IM,IM,3.76
497,11-2031.00,4.A.1.b.1_LV,LV,4.03
498,11-2031.00,4.A.1.b.2_IM,IM,1.6600000000000001
499,11-2031.00,4.A.1.b.2_LV,LV,1.34
500,11-2031.00,4.A.1.b.3_IM,IM,2.9699999999999998
501,11-2031.00,4.A.1.b.3_LV,LV,3.2800000000000002
502,11-2031.00,4.A.2.a.1_IM,IM,3.69
503,11-2031.00,4.A.2.a.1_LV,LV,4.09
504,11-2031.00,4.A.2.a.2_IM,IM,3.75
505,11-2031.00,4.A.2.a.2_LV,LV,4.57
506,11-2031.00,4.A.2.a.3_IM,IM,3.35
507,11-2031.00,4.A.2.a.3_LV,LV,3.43
508,11-2031.00,4.A.2.a.4_IM,IM,4.01
509,11-2031.00,4.A.2.a.4_LV,LV,4.52
510,11-2031.00,4.A.2.b.1_IM,IM,4.01
511,11-2031.00,4.A.2.b.1_LV,LV,4.6
512,11-2031.00,4.A.2.b.2_IM,IM,4.13
513,11-2031.00,4.A.2.b.2_LV,LV,5.03
514,11-2031.00,4.A.2.b.3_IM,IM,3.81
515,11-2031.00,4.A.2.b.3_LV,LV,4.93
516,11-2031.00,4.A.2.b.4_IM,IM,4.03
517,11-2031.00,4.A.2.b.4_LV,LV,4.8
518,11-2031.00,4.A.2.b.5_IM,IM,3.8
519,11-2031.00,4.A.2.b.5_LV,LV,4.83
520,11-2031.00,4.A.2.b.6_IM,IM,4.36
521,11-2031.00,4.A.2.b.6_LV,LV,6.0
522,11-2031.00,4.A.3.a.1_IM,IM,1.73
523,11-2031.00,4.A.3.a.1_LV,LV,1.28
524,11-2031.00,4.A.3.a.2_IM,IM,1.45
525,11-2031.00,4.A.3.a.2_LV,LV,1.04
526,11-2031.00,4.A.3.a.3_IM,IM,1.88
527,11-2031.00,4.A.3.a.3_LV,LV,1.37
528,11-2031.00,4.A.3.a.4_IM,IM,1.74
529,11-2031.00,4.A.3.a.4_LV,LV,1.33
530,11-2031.00,4.A.3.b.1_IM,IM,4.34
531,11-2031.00,4.A.3.b.1_LV,LV,3.66
532,11-2031.00,4.A.3.b.2_IM,IM,1.07
533,11-2031.00,4.A.3.b.2_LV,LV,0.2
534,11-2031.00,4.A.3.b.4_IM,IM,1.01
535,11-2031.00,4.A.3.b.4_LV,LV,0.01
536,11-2031.00,4.A.3.b.5_IM,IM,1.2
537,11-2031.00,4.A.3.b.5_LV,LV,0.34
538,11-2031.00,4.A.3.b.6_IM,IM,3.62
539,11-2031.00,4.A.3.b.6_LV,LV,3.4
540,11-2031.00,4.A.4.a.1_IM,IM,3.64
541,11-2031.00,4.A.4.a.1_LV,LV,3.49
542,11-2031.00,4.A.4.a.2_IM,IM,4.47
543,11-2031.00,4.A.4.a.2_LV,LV,5.13
544,11-2031.00,4.A.4.a.3_IM,IM,4.76
545,11-2031.00,4.A.4.a.3_LV,LV,6.32
546,11-2031.00,4.A.4.a.4_IM,IM,4.88
547,11-2031.00,4.A.4.a.4_LV,LV,5.91
548,11-2031.00,4.A.4.a.5_IM,IM,2.43
549,11-2031.00,4.A.4.a.5_LV,LV,2.89
550,11-2031.00,4.A.4.a.6_IM,IM,4.1
551,11-2031.00,4.A.4.a.6_LV,LV,5.03
552,11-2031.00,4.A.4.a.7_IM,IM,3.58
553,11-2031.00,4.A.4.a.7_LV,LV,4.38
554,11-2031.00,4.A.4.a.8_IM,IM,3.55
555,11-2031.00,4.A.4.a.8_LV,LV,3.9699999999999998
556,11-2031.00,4.A.4.b.1_IM,IM,3.66
557,11-2031.00,4.A.4.b.1_LV,LV,4.5
558,11-2031.00,4.A.4.b.2_IM,IM,3.52
559,11-2031.00,4.A.4.b.2_LV,LV,3.84
560,11-2031.00,4.A.4.b.3_IM,IM,2.73
561,11-2031.00,4.A.4.b.3_LV,LV,3.44
562,11-2031.00,4.A.4.b.4_IM,IM,2.91
563,11-2031.00,4.A.4.b.4_LV,LV,3.36
564,11-2031.00,4.A.4.b.5_IM,IM,3.2
565,11-2031.00,4.A.4.b.5_LV,LV,3.88
566,11-2031.00,4.A.4.b.6_IM,IM,3.59
567,11-2031.00,4.A.4.b.6_LV,LV,4.66
568,11-2031.00,4.A.4.c.1_IM,IM,3.2800000000000002
569,11-2031.00,4.A.4.c.1_LV,LV,3.88
570,11-2031.00,4.A.4.c.2_IM,IM,1.9
571,11-2031.00,4.A.4.c.2_LV,LV,1.85
572,11-2031.00,4.A.4.c.3_IM,IM,2.85
573,11-2031.00,4.A.4.c.3_LV,LV,3.7199999999999998
574,11-3011.00,4.A.1.a.1_IM,IM,4.62
575,11-3011.00,4.A.1.a.1_LV,LV,5.03
576,11-3011.00,4.A.1.a.2_IM,IM,3.81
577,11-3011.00,4.A.1.a.2_LV,LV,4.31
578,11-3011.00,4.A.1.b.1_IM,IM,3.89
579,11-3011.00,4.A.1.b.1_LV,LV,4.38
580,11-3011.00,4.A.1.b.2_IM,IM,3.15
581,11-3011.00,4.A.1.b.2_LV,LV,2.8
582,11-3011.00,4.A.1.b.3_IM,IM,3.08
583,11-3011.00,4.A.1.b.3_LV,LV,3.25
584,11-3011.00,4.A.2.a.1_IM,IM,3.44
585,11-3011.00,4.A.2.a.1_LV,LV,3.94
586,11-3011.00,4.A.2.a.2_IM,IM,3.77
587,11-3011.00,4.A.2.a.2_LV,LV,4.34
588,11-3011.00,4.A.2.a.3_IM,IM,3.71
589,11-3011.00,4.A.2.a.3_LV,LV,3.87
590,11-3011.00,4.A.2.a.4_IM,IM,3.5
591,11-3011.00,4.A.2.a.4_LV,LV,3.74
592,11-3011.00,4.A.2.b.1_IM,IM,4.22
593,11-3011.00,4.A.2.b.1_LV,LV,4.67
594,11-3011.00,4.A.2.b.2_IM,IM,3.46
595,11-3011.00,4.A.2.b.2_LV,LV,4.25
596,11-3011.00,4.A.2.b.3_IM,IM,3.87
597,11-3011.00,4.A.2.b.3_LV,LV,4.99
598,11-3011.00,4.A.2.b.4_IM,IM,2.96
599,11-3011.00,4.A.2.b.4_LV,LV,3.34
600,11-3011.00,4.A.2.b.5_IM,IM,4.19
601,11-3011.00,4.A.2.b.5_LV,LV,5.09
602,11-3011.00,4.A.2.b.6_IM,IM,4.39
603,11-3011.00,4.A.2.b.6_LV,LV,5.45
604,11-3011.00,4.A.3.a.1_IM,IM,3.17
605,11-3011.00,4.A.3.a.1_LV,LV,3.5300000000000002
606,11-3011.00,4.A.3.a.2_IM,IM,3.11
607,11-3011.00,4.A.3.a.2_LV,LV,4.25
608,11-3011.00,4.A.3.a.3_IM,IM,2.92
609,11-3011.00,4.A.3.a.3_LV,LV,2.7800000000000002
610,11-3011.00,4.A.3.a.4_IM,IM,2.56
611,11-3011.00,4.A.3.a.4_LV,LV,1.94
612,11-3011.00,4.A.3.b.1_IM,IM,4.15
613,11-3011.00,4.A.3.b.1_LV,LV,3.7199999999999998
614,11-3011.00,4.A.3.b.2_IM,IM,2.04
615,11-3011.00,4.A.3.b.2_LV,LV,1.98
616,11-3011.00,4.A.3.b.4_IM,IM,2.49
617,11-3011.00,4.A.3.b.4_LV,LV,2.51
618,11-3011.00,4.A.3.b.5_IM,IM,2.38
619,11-3011.00,4.A.3.b.5_LV,LV,2.45
620,11-3011.00,4.A.3.b.6_IM,IM,3.95
621,11-3011.00,4.A.3.b.6_LV,LV,3.95
622,11-3011.00,4.A.4.a.1_IM,IM,3.27
623,11-3011.00,4.A.4.a.1_LV,LV,2.75
624,11-3011.00,4.A.4.a.2_IM,IM,4.44
625,11-3011.00,4.A.4.a.2_LV,LV,5.1
626,11-3011.00,4.A.4.a.3_IM,IM,3.84
627,11-3011.00,4.A.4.a.3_LV,LV,3.9
628,11-3011.00,4.A.4.a.4_IM,IM,4.16
629,11-3011.00,4.A.4.a.4_LV,LV,5.24
630,11-3011.00,4.A.4.a.5_IM,IM,3.23
631,11-3011.00,4.A.4.a.5_LV,LV,3.48
632,11-3011.00,4.A.4.a.6_IM,IM,2.49
633,11-3011.00,4.A.4.a.6_LV,LV,2.25
634,11-3011.00,4.A.4.a.7_IM,IM,3.6
635,11-3011.00,4.A.4.a.7_LV,LV,4.78
636,11-3011.00,4.A.4.a.8_IM,IM,3.06
637,11-3011.00,4.A.4.a.8_LV,LV,3.09
638,11-3011.00,4.A.4.b.1_IM,IM,3.94
639,11-3011.00,4.A.4.b.1_LV,LV,4.71
640,11-3011.00,4.A.4.b.2_IM,IM,3.71
641,11-3011.00,4.A.4.b.2_LV,LV,3.5300000000000002
642,11-3011.00,4.A.4.b.3_IM,IM,3.34
643,11-3011.00,4.A.4.b.3_LV,LV,3.68
644,11-3011.00,4.A.4.b.4_IM,IM,3.9
645,11-3011.00,4.A.4.b.4_LV,LV,4.77
646,11-3011.00,4.A.4.b.5_IM,IM,3.64
647,11-3011.00,4.A.4.b.5_LV,LV,4.37
648,11-3011.00,4.A.4.b.6_IM,IM,3.22
649,11-3011.00,4.A.4.b.6_LV,LV,3.99
650,11-3011.00,4.A.4.c.1_IM,IM,4.03
651,11-3011.00,4.A.4.c.1_LV,LV,4.22
652,11-3011.00,4.A.4.c.2_IM,IM,3.26
653,11-3011.00,4.A.4.c.2_LV,LV,3.75
654,11-3011.00,4.A.4.c.3_IM,IM,3.77
655,11-3011.00,4.A.4.c.3_LV,LV,4.23
656,11-3021.00,4.A.1.a.1_IM,IM,4.43
657,11-3021.00,4.A.1.a.1_LV,LV,5.09
658,11-3021.00,4.A.1.a.2_IM,IM,3.79
659,11-3021.00,4.A.1.a.2_LV,LV,5.33
660,11-3021.00,4.A.1.b.1_IM,IM,4.31
661,11-3021.00,4.A.1.b.1_LV,LV,5.14
662,11-3021.00,4.A.1.b.2_IM,IM,2.96
663,11-3021.00,4.A.1.b.2_LV,LV,3.35
664,11-3021.00,4.A.1.b.3_IM,IM,3.64
665,11-3021.00,4.A.1.b.3_LV,LV,4.11
666,11-3021.00,4.A.2.a.1_IM,IM,3.86
667,11-3021.00,4.A.2.a.1_LV,LV,4.79
668,11-3021.00,4.A.2.a.2_IM,IM,3.94
669,11-3021.00,4.A.2.a.2_LV,LV,5.21
670,11-3021.00,4.A.2.a.3_IM,IM,3.7199999999999998
671,11-3021.00,4.A.2.a.3_LV,LV,4.59
672,11-3031.01,4.A.1.b.3_IM,IM,3.1
673,11-3021.00,4.A.2.a.4_IM,IM,4.25
674,11-3021.00,4.A.2.a.4_LV,LV,4.94
675,11-3021.00,4.A.2.b.1_IM,IM,4.51
676,11-3021.00,4.A.2.b.1_LV,LV,5.16
677,11-3021.00,4.A.2.b.2_IM,IM,3.58
678,11-3021.00,4.A.2.b.2_LV,LV,5.2
679,11-3021.00,4.A.2.b.3_IM,IM,3.89
680,11-3021.00,4.A.2.b.3_LV,LV,5.35
681,11-3021.00,4.A.2.b.4_IM,IM,3.99
682,11-3021.00,4.A.2.b.4_LV,LV,4.63
683,11-3021.00,4.A.2.b.5_IM,IM,3.7199999999999998
684,11-3021.00,4.A.2.b.5_LV,LV,4.53
685,11-3021.00,4.A.2.b.6_IM,IM,4.31
686,11-3021.00,4.A.2.b.6_LV,LV,6.0
687,11-3021.00,4.A.3.a.1_IM,IM,2.01
688,11-3021.00,4.A.3.a.1_LV,LV,1.8900000000000001
689,11-3021.00,4.A.3.a.2_IM,IM,1.65
690,11-3021.00,4.A.3.a.2_LV,LV,2.36
691,11-3021.00,4.A.3.a.3_IM,IM,1.98
692,11-3021.00,4.A.3.a.3_LV,LV,1.54
693,11-3021.00,4.A.3.a.4_IM,IM,1.63
694,11-3021.00,4.A.3.a.4_LV,LV,1.06
695,11-3021.00,4.A.3.b.1_IM,IM,4.9
696,11-3021.00,4.A.3.b.1_LV,LV,6.1
697,11-3021.00,4.A.3.b.2_IM,IM,1.98
698,11-3021.00,4.A.3.b.2_LV,LV,1.9100000000000001
699,11-3021.00,4.A.3.b.4_IM,IM,1.48
700,11-3021.00,4.A.3.b.4_LV,LV,0.99
701,11-3021.00,4.A.3.b.5_IM,IM,1.99
702,11-3021.00,4.A.3.b.5_LV,LV,1.78
703,11-3021.00,4.A.3.b.6_IM,IM,3.36
704,11-3021.00,4.A.3.b.6_LV,LV,4.11
705,11-3021.00,4.A.4.a.1_IM,IM,3.56
706,11-3021.00,4.A.4.a.1_LV,LV,4.25
707,11-3021.00,4.A.4.a.2_IM,IM,4.36
708,11-3021.00,4.A.4.a.2_LV,LV,5.25
709,11-3021.00,4.A.4.a.3_IM,IM,3.13
710,11-3021.00,4.A.4.a.3_LV,LV,3.2
711,11-3021.00,4.A.4.a.4_IM,IM,3.9
712,11-3021.00,4.A.4.a.4_LV,LV,5.06
713,11-3021.00,4.A.4.a.5_IM,IM,2.38
714,11-3021.00,4.A.4.a.5_LV,LV,2.34
715,11-3021.00,4.A.4.a.6_IM,IM,3.11
716,11-3021.00,4.A.4.a.6_LV,LV,3.69
717,11-3021.00,4.A.4.a.7_IM,IM,3.5
718,11-3021.00,4.A.4.a.7_LV,LV,4.68
719,11-3021.00,4.A.4.a.8_IM,IM,1.81
720,11-3021.00,4.A.4.a.8_LV,LV,1.52
721,11-3021.00,4.A.4.b.1_IM,IM,3.9
722,11-3021.00,4.A.4.b.1_LV,LV,5.16
723,11-3021.00,4.A.4.b.2_IM,IM,4.12
724,11-3021.00,4.A.4.b.2_LV,LV,4.8
725,11-3021.00,4.A.4.b.3_IM,IM,3.2
726,11-3021.00,4.A.4.b.3_LV,LV,3.8200000000000003
727,11-3021.00,4.A.4.b.4_IM,IM,3.98
728,11-3021.00,4.A.4.b.4_LV,LV,5.01
729,11-3021.00,4.A.4.b.5_IM,IM,3.76
730,11-3021.00,4.A.4.b.5_LV,LV,5.0
731,11-3021.00,4.A.4.b.6_IM,IM,3.45
732,11-3021.00,4.A.4.b.6_LV,LV,5.28
733,11-3021.00,4.A.4.c.1_IM,IM,3.15
734,11-3021.00,4.A.4.c.1_LV,LV,4.06
735,11-3021.00,4.A.4.c.2_IM,IM,3.58
736,11-3021.00,4.A.4.c.2_LV,LV,4.46
737,11-3021.00,4.A.4.c.3_IM,IM,3.58
738,11-3021.00,4.A.4.c.3_LV,LV,4.48
739,11-3031.01,4.A.1.a.1_IM,IM,4.53
740,11-3031.01,4.A.1.a.1_LV,LV,5.23
741,11-3031.01,4.A.1.a.2_IM,IM,3.43
742,11-3031.01,4.A.1.a.2_LV,LV,4.13
743,11-3031.01,4.A.1.b.1_IM,IM,3.77
744,11-3031.01,4.A.1.b.1_LV,LV,4.62
745,11-3031.01,4.A.1.b.2_IM,IM,1.43
746,11-3031.01,4.A.1.b.2_LV,LV,0.8300000000000001
747,11-3031.01,4.A.1.b.3_LV,LV,3.48
748,11-3031.01,4.A.2.a.1_IM,IM,3.38
749,11-3031.01,4.A.2.a.1_LV,LV,4.38
750,11-3031.01,4.A.2.a.2_IM,IM,4.48
751,11-3031.01,4.A.2.a.2_LV,LV,5.38
752,11-3031.01,4.A.2.a.3_IM,IM,4.0
753,11-3031.01,4.A.2.a.3_LV,LV,4.76
754,11-3031.01,4.A.2.a.4_IM,IM,4.5
755,11-3031.01,4.A.2.a.4_LV,LV,5.6
756,11-3031.01,4.A.2.b.1_IM,IM,4.67
757,11-3031.01,4.A.2.b.1_LV,LV,6.1
758,11-3031.01,4.A.2.b.2_IM,IM,3.67
759,11-3031.01,4.A.2.b.2_LV,LV,4.53
760,11-3031.01,4.A.2.b.3_IM,IM,4.07
761,11-3031.01,4.A.2.b.3_LV,LV,5.3
762,11-3031.01,4.A.2.b.4_IM,IM,4.28
763,11-3031.01,4.A.2.b.4_LV,LV,5.34
764,11-3031.01,4.A.2.b.5_IM,IM,3.34
765,11-3031.01,4.A.2.b.5_LV,LV,4.24
766,11-3031.01,4.A.2.b.6_IM,IM,4.1
767,11-3031.01,4.A.2.b.6_LV,LV,5.52
768,11-3031.01,4.A.3.a.1_IM,IM,1.62
769,11-3031.01,4.A.3.a.1_LV,LV,0.97
770,11-3031.01,4.A.3.a.2_IM,IM,1.5
771,11-3031.01,4.A.3.a.2_LV,LV,0.97
772,11-3031.01,4.A.3.a.3_IM,IM,1.73
773,11-3031.01,4.A.3.a.3_LV,LV,1.1
774,11-3031.01,4.A.3.a.4_IM,IM,1.33
775,11-3031.01,4.A.3.a.4_LV,LV,0.6
776,11-3031.01,4.A.3.b.1_IM,IM,4.23
777,11-3031.01,4.A.3.b.1_LV,LV,4.03
778,11-3031.01,4.A.3.b.2_IM,IM,1.23
779,11-3031.01,4.A.3.b.2_LV,LV,0.53
780,11-3031.01,4.A.3.b.4_IM,IM,1.2
781,11-3031.01,4.A.3.b.4_LV,LV,0.43
782,11-3031.01,4.A.3.b.5_IM,IM,1.27
783,11-3031.01,4.A.3.b.5_LV,LV,0.53
784,11-3031.01,4.A.3.b.6_IM,IM,3.33
785,11-3031.01,4.A.3.b.6_LV,LV,3.83
786,11-3031.01,4.A.4.a.1_IM,IM,3.9699999999999998
787,11-3031.01,4.A.4.a.1_LV,LV,4.3
788,11-3031.01,4.A.4.a.2_IM,IM,4.37
789,11-3031.01,4.A.4.a.2_LV,LV,5.47
790,11-3031.01,4.A.4.a.3_IM,IM,4.03
791,11-3031.01,4.A.4.a.3_LV,LV,4.97
792,11-3031.01,4.A.4.a.4_IM,IM,3.93
793,11-3031.01,4.A.4.a.4_LV,LV,5.43
794,11-3031.01,4.A.4.a.5_IM,IM,2.03
795,11-3031.01,4.A.4.a.5_LV,LV,2.2
796,11-3031.01,4.A.4.a.6_IM,IM,2.8
797,11-3031.01,4.A.4.a.6_LV,LV,3.23
798,11-3031.01,4.A.4.a.7_IM,IM,3.47
799,11-3031.01,4.A.4.a.7_LV,LV,5.07
800,11-3031.01,4.A.4.a.8_IM,IM,2.17
801,11-3031.01,4.A.4.a.8_LV,LV,2.33
802,11-3031.01,4.A.4.b.1_IM,IM,3.63
803,11-3031.01,4.A.4.b.1_LV,LV,4.83
804,11-3031.01,4.A.4.b.2_IM,IM,4.1
805,11-3031.01,4.A.4.b.2_LV,LV,4.63
806,11-3031.01,4.A.4.b.3_IM,IM,3.07
807,11-3031.01,4.A.4.b.3_LV,LV,3.79
808,11-3031.01,4.A.4.b.4_IM,IM,3.83
809,11-3031.01,4.A.4.b.4_LV,LV,5.43
810,11-3031.01,4.A.4.b.5_IM,IM,3.63
811,11-3031.01,4.A.4.b.5_LV,LV,4.93
812,11-3031.01,4.A.4.b.6_IM,IM,3.8
813,11-3031.01,4.A.4.b.6_LV,LV,5.47
814,11-3031.01,4.A.4.c.1_IM,IM,2.9
815,11-3031.01,4.A.4.c.1_LV,LV,4.07
816,11-3031.01,4.A.4.c.2_IM,IM,3.4
817,11-3031.01,4.A.4.c.2_LV,LV,4.6
818,11-3031.01,4.A.4.c.3_IM,IM,4.23
819,11-3031.01,4.A.4.c.3_LV,LV,5.77
820,11-3031.02,4.A.1.a.1_IM,IM,3.84
821,11-3031.02,4.A.1.a.1_LV,LV,4.23
822,11-3031.02,4.A.1.a.2_IM,IM,4.03
823,11-3031.02,4.A.1.a.2_LV,LV,4.41
824,11-3031.02,4.A.1.b.1_IM,IM,3.19
825,11-3031.02,4.A.1.b.1_LV,LV,3.62
826,11-3031.02,4.A.1.b.2_IM,IM,1.9500000000000002
827,11-3031.02,4.A.1.b.2_LV,LV,1.33
828,11-3031.02,4.A.1.b.3_IM,IM,2.38
829,11-3031.02,4.A.1.b.3_LV,LV,2.18
830,11-3031.02,4.A.2.a.1_IM,IM,3.59
831,11-3031.02,4.A.2.a.1_LV,LV,4.0
832,11-3031.02,4.A.2.a.2_IM,IM,3.17
833,11-3031.02,4.A.2.a.2_LV,LV,3.66
834,11-3031.02,4.A.2.a.3_IM,IM,3.91
835,11-3031.02,4.A.2.a.3_LV,LV,4.1
836,11-3031.02,4.A.2.a.4_IM,IM,3.83
837,11-3031.02,4.A.2.a.4_LV,LV,4.29
838,11-3031.02,4.A.2.b.1_IM,IM,3.81
839,11-3031.02,4.A.2.b.1_LV,LV,4.77
840,11-3031.02,4.A.2.b.2_IM,IM,3.46
841,11-3031.02,4.A.2.b.2_LV,LV,4.62
842,11-3031.02,4.A.2.b.3_IM,IM,3.74
843,11-3031.02,4.A.2.b.3_LV,LV,4.66
844,11-3031.02,4.A.2.b.4_IM,IM,3.34
845,11-3031.02,4.A.2.b.4_LV,LV,3.77
846,11-3031.02,4.A.2.b.5_IM,IM,3.05
847,11-3031.02,4.A.2.b.5_LV,LV,3.52
848,11-3031.02,4.A.2.b.6_IM,IM,3.93
849,11-3031.02,4.A.2.b.6_LV,LV,5.14
850,11-3031.02,4.A.3.a.1_IM,IM,1.34
851,11-3031.02,4.A.3.a.1_LV,LV,0.72
852,11-3031.02,4.A.3.a.2_IM,IM,1.46
853,11-3031.02,4.A.3.a.2_LV,LV,0.84
854,11-3031.02,4.A.3.a.3_IM,IM,1.5899999999999999
855,11-3031.02,4.A.3.a.3_LV,LV,1.05
856,11-3031.02,4.A.3.a.4_IM,IM,1.08
857,11-3031.02,4.A.3.a.4_LV,LV,0.14
858,11-3031.02,4.A.3.b.1_IM,IM,4.41
859,11-3031.02,4.A.3.b.1_LV,LV,4.74
860,11-3031.02,4.A.3.b.2_IM,IM,1.03
861,11-3031.02,4.A.3.b.2_LV,LV,0.05
862,11-3031.02,4.A.3.b.4_IM,IM,1.03
863,11-3031.02,4.A.3.b.4_LV,LV,0.05
864,11-3031.02,4.A.3.b.5_IM,IM,1.17
865,11-3031.02,4.A.3.b.5_LV,LV,0.33
866,11-3031.02,4.A.3.b.6_IM,IM,3.02
867,11-3031.02,4.A.3.b.6_LV,LV,3.04
868,11-3031.02,4.A.4.a.1_IM,IM,2.91
869,11-3031.02,4.A.4.a.1_LV,LV,2.49
870,11-3031.02,4.A.4.a.2_IM,IM,4.16
871,11-3031.02,4.A.4.a.2_LV,LV,4.98
872,11-3031.02,4.A.4.a.3_IM,IM,3.69
873,11-3031.02,4.A.4.a.3_LV,LV,4.3
874,11-3031.02,4.A.4.a.4_IM,IM,4.03
875,11-3031.02,4.A.4.a.4_LV,LV,5.04
876,11-3031.02,4.A.4.a.5_IM,IM,2.33
877,11-3031.02,4.A.4.a.5_LV,LV,2.49
878,11-3031.02,4.A.4.a.6_IM,IM,3.74
879,11-3031.02,4.A.4.a.6_LV,LV,4.59
880,11-3031.02,4.A.4.a.7_IM,IM,3.71
881,11-3031.02,4.A.4.a.7_LV,LV,4.77
882,11-3031.02,4.A.4.a.8_IM,IM,3.31
883,11-3031.02,4.A.4.a.8_LV,LV,3.7800000000000002
884,11-3031.02,4.A.4.b.1_IM,IM,3.84
885,11-3031.02,4.A.4.b.1_LV,LV,4.73
886,11-3031.02,4.A.4.b.2_IM,IM,3.81
887,11-3031.02,4.A.4.b.2_LV,LV,4.25
888,11-3031.02,4.A.4.b.3_IM,IM,3.79
889,11-3031.02,4.A.4.b.3_LV,LV,4.36
890,11-3031.02,4.A.4.b.4_IM,IM,4.07
891,11-3031.02,4.A.4.b.4_LV,LV,4.76
892,11-3031.02,4.A.4.b.5_IM,IM,4.06
893,11-3031.02,4.A.4.b.5_LV,LV,5.01
894,11-3031.02,4.A.4.b.6_IM,IM,3.5
895,11-3031.02,4.A.4.b.6_LV,LV,4.23
896,11-3031.02,4.A.4.c.1_IM,IM,2.62
897,11-3031.02,4.A.4.c.1_LV,LV,2.7199999999999998
898,11-3031.02,4.A.4.c.2_IM,IM,2.91
899,11-3031.02,4.A.4.c.2_LV,LV,3.2
900,11-3031.02,4.A.4.c.3_IM,IM,2.4
901,11-3031.02,4.A.4.c.3_LV,LV,2.35
902,11-3051.00,4.A.1.a.1_IM,IM,4.21
903,11-3051.00,4.A.1.a.1_LV,LV,4.62
904,11-3051.00,4.A.1.a.2_IM,IM,3.98
905,11-3051.00,4.A.1.a.2_LV,LV,5.03
906,11-3051.00,4.A.1.b.1_IM,IM,4.0
907,11-3051.00,4.A.1.b.1_LV,LV,4.54
908,11-3051.00,4.A.1.b.2_IM,IM,3.56
909,11-3051.00,4.A.1.b.2_LV,LV,4.09
910,11-3051.00,4.A.1.b.3_IM,IM,3.67
911,11-3051.00,4.A.1.b.3_LV,LV,3.74
912,11-3051.00,4.A.2.a.1_IM,IM,3.93
913,11-3051.00,4.A.2.a.1_LV,LV,4.71
914,11-3051.00,4.A.2.a.2_IM,IM,3.54
915,11-3051.00,4.A.2.a.2_LV,LV,4.51
916,11-3051.00,4.A.2.a.3_IM,IM,3.63
917,11-3051.00,4.A.2.a.3_LV,LV,4.01
918,11-3051.00,4.A.2.a.4_IM,IM,3.68
919,11-3051.00,4.A.2.a.4_LV,LV,4.24
920,11-3051.00,4.A.2.b.1_IM,IM,4.47
921,11-3051.00,4.A.2.b.1_LV,LV,5.24
922,11-3051.00,4.A.2.b.2_IM,IM,3.77
923,11-3051.00,4.A.2.b.2_LV,LV,4.77
924,11-3051.00,4.A.2.b.3_IM,IM,3.8200000000000003
925,11-3051.00,4.A.2.b.3_LV,LV,4.7
926,11-3051.00,4.A.2.b.4_IM,IM,3.81
927,11-3051.00,4.A.2.b.4_LV,LV,4.03
928,11-3051.00,4.A.2.b.5_IM,IM,4.01
929,11-3051.00,4.A.2.b.5_LV,LV,4.91
930,11-3051.00,4.A.2.b.6_IM,IM,4.12
931,11-3051.00,4.A.2.b.6_LV,LV,5.22
932,11-3051.00,4.A.3.a.1_IM,IM,2.45
933,11-3051.00,4.A.3.a.1_LV,LV,2.77
934,11-3051.00,4.A.3.a.2_IM,IM,2.59
935,11-3051.00,4.A.3.a.2_LV,LV,3.93
936,11-3051.00,4.A.3.a.3_IM,IM,3.1
937,11-3051.00,4.A.3.a.3_LV,LV,3.8
938,11-3051.00,4.A.3.a.4_IM,IM,2.1
939,11-3051.00,4.A.3.a.4_LV,LV,1.96
940,11-3051.00,4.A.3.b.1_IM,IM,3.81
941,11-3051.00,4.A.3.b.1_LV,LV,3.7199999999999998
942,11-3051.00,4.A.3.b.2_IM,IM,2.65
943,11-3051.00,4.A.3.b.2_LV,LV,3.05
944,11-3051.00,4.A.3.b.4_IM,IM,2.62
945,11-3051.00,4.A.3.b.4_LV,LV,3.12
946,11-3051.00,4.A.3.b.5_IM,IM,2.03
947,11-3051.00,4.A.3.b.5_LV,LV,2.1
948,11-3051.00,4.A.3.b.6_IM,IM,3.85
949,11-3051.00,4.A.3.b.6_LV,LV,4.04
950,11-3051.00,4.A.4.a.1_IM,IM,3.44
